date,INSTANCE
1/1/2019,1
1/2/2019,1
1/3/2019,20
1/4/2019,20
1/5/2019,20
1/6/2019,20
1/7/2019,20
1/8/2019,20
1/9/2019,20
1/10/2019,20
1/11/2019,20
1/12/2019,20
1/13/2019,20
1/14/2019,20
1/15/2019,20
1/16/2019,20
1/17/2019,20
1/18/2019,20
1/19/2019,20
1/20/2019,20
1/21/2019,20
1/22/2019,20
1/23/2019,20
1/24/2019,19
1/25/2019,18
1/26/2019,30
1/27/2019,30
1/28/2019,30
1/29/2019,20
1/30/2019,30
1/31/2019,30
2/1/2019,40
2/2/2019,40
2/3/2019,40
2/4/2019,50
2/5/2019,50
2/6/2019,50
2/7/2019,50
2/8/2019,50
2/9/2019,100
2/10/2019,100
2/11/2019,100
2/12/2019,100
2/13/2019,100
2/14/2019,100
2/15/2019,200
2/16/2019,200
2/17/2019,200
2/18/2019,200
2/19/2019,200
2/20/2019,200
2/21/2019,200
2/22/2019,200
2/23/2019,200
2/24/2019,190
2/25/2019,190
2/26/2019,190
2/27/2019,190
2/28/2019,190
3/1/2019,190
3/2/2019,300
3/3/2019,300
3/4/2019,300
3/5/2019,300
3/6/2019,300
3/7/2019,300
3/8/2019,300
3/9/2019,300
3/10/2019,290
3/11/2019,290
3/12/2019,290
3/13/2019,290
3/14/2019,290
3/15/2019,290
3/16/2019,280
3/17/2019,280
3/18/2019,280
3/19/2019,280
3/20/2019,280
3/21/2019,280
3/22/2019,250
3/23/2019,250
3/24/2019,200
3/25/2019,200
3/26/2019,200
3/27/2019,100
3/28/2019,50
3/29/2019,10
3/30/2019,5
3/31/2019,5
4/1/2019,5
4/2/2019,5
4/3/2019,5
4/4/2019,1
4/5/2019,1
4/6/2019,1
4/7/2019,1
4/8/2019,1
4/9/2019,1
4/10/2019,1
4/11/2019,1
4/12/2019,1
4/13/2019,1
4/14/2019,1
4/15/2019,1
4/16/2019,1
4/17/2019,1
4/18/2019,1
4/19/2019,1
4/20/2019,1
4/21/2019,1
4/22/2019,100
4/23/2019,200
4/24/2019,300
4/25/2019,400
4/26/2019,500
4/27/2019,500
4/28/2019,500
4/29/2019,500
4/30/2019,500
5/1/2019,500
5/2/2019,500
5/3/2019,500
5/4/2019,500
5/5/2019,500
5/6/2019,500
5/7/2019,500
5/8/2019,500
5/9/2019,500
5/10/2019,500
5/11/2019,500
5/12/2019,500
5/13/2019,500
5/14/2019,500
5/15/2019,400
5/16/2019,300
5/17/2019,300
5/18/2019,200
5/19/2019,200
5/20/2019,100
5/21/2019,20
5/22/2019,10
5/23/2019,5
5/24/2019,2
5/25/2019,1
5/26/2019,1
5/27/2019,1
5/28/2019,1
5/29/2019,1
5/30/2019,1
5/31/2019,1
6/1/2019,1
6/2/2019,400
6/3/2019,400
6/4/2019,400
6/5/2019,400
6/6/2019,400
6/7/2019,500
6/8/2019,600
6/9/2019,700
6/10/2019,1000
6/11/2019,1000
6/12/2019,1000
6/13/2019,1000
6/14/2019,1000
6/15/2019,999
6/16/2019,999
6/17/2019,999
6/18/2019,1500
6/19/2019,1500
6/20/2019,1500
6/21/2019,1500
6/22/2019,1500
6/23/2019,1450
6/24/2019,1450
6/25/2019,1450
6/26/2019,1450
6/27/2019,1450
6/28/2019,1450
6/29/2019,1300
6/30/2019,1200
7/1/2019,1100
7/2/2019,1000
7/3/2019,1000
7/4/2019,900
7/5/2019,800
7/6/2019,500
7/7/2019,400
7/8/2019,300
7/9/2019,1000
7/10/2019,1000
7/11/2019,1000
7/12/2019,800
7/13/2019,800
7/14/2019,800
7/15/2019,800
7/16/2019,800
7/17/2019,800
7/18/2019,2000
7/19/2019,2000
7/20/2019,2000
7/21/2019,2000
7/22/2019,2000
7/23/2019,2000
7/24/2019,2000
7/25/2019,2000
7/26/2019,1900
7/27/2019,1900
7/28/2019,1800
7/29/2019,1800
7/30/2019,1800
7/31/2019,1700
8/1/2019,2000
8/2/2019,2000
8/3/2019,1900
8/4/2019,1900
8/5/2019,1900
8/6/2019,1900
8/7/2019,1900
8/8/2019,1800
8/9/2019,1800
8/10/2019,1700
8/11/2019,1700
8/12/2019,1000
8/13/2019,1000
8/14/2019,2000
8/15/2019,2000
8/16/2019,1000
8/17/2019,500
8/18/2019,300
8/19/2019,200
8/20/2019,100
8/21/2019,50
8/22/2019,20
8/23/2019,20
8/24/2019,10
8/25/2019,5
8/26/2019,5
8/27/2019,5
8/28/2019,1
8/29/2019,1
8/30/2019,1
8/31/2019,1
9/1/2019,1
9/2/2019,1
9/3/2019,1
9/4/2019,1
9/5/2019,100
9/6/2019,100
9/7/2019,100
9/8/2019,100
9/9/2019,100
9/10/2019,100
9/11/2019,100
9/12/2019,100
9/13/2019,100
9/14/2019,200
9/15/2019,200
9/16/2019,200
9/17/2019,200
9/18/2019,180
9/19/2019,180
9/20/2019,180
9/21/2019,180
9/22/2019,180
9/23/2019,180
9/24/2019,150
9/25/2019,150
9/26/2019,150
9/27/2019,150
9/28/2019,150
9/29/2019,150
9/30/2019,150
10/1/2019,150
10/2/2019,200
10/3/2019,200
10/4/2019,200
10/5/2019,200
10/6/2019,200
10/7/2019,200
10/8/2019,200
10/9/2019,200
10/10/2019,100
10/11/2019,100
10/12/2019,100
10/13/2019,50
10/14/2019,40
10/15/2019,1
10/16/2019,1
10/17/2019,1
10/18/2019,1
10/19/2019,1
10/20/2019,1
10/21/2019,1
10/22/2019,1
10/23/2019,1
10/24/2019,1
10/25/2019,1
10/26/2019,1
10/27/2019,1
10/28/2019,1
10/29/2019,1
10/30/2019,1
10/31/2019,1
11/1/2019,1000
11/2/2019,1000
11/3/2019,2000
11/4/2019,1900
11/5/2019,1900
11/6/2019,1900
11/7/2019,1900
11/8/2019,1900
11/9/2019,1900
11/10/2019,1800
11/11/2019,1800
11/12/2019,1700
11/13/2019,1500
11/14/2019,2000
11/15/2019,2000
11/16/2019,1900
11/17/2019,1900
11/18/2019,1900
11/19/2019,1800
11/20/2019,1800
11/21/2019,1700
11/22/2019,1700
11/23/2019,1600
11/24/2019,1500
11/25/2019,1500
11/26/2019,1400
11/27/2019,1300
11/28/2019,1000
11/29/2019,1000
11/30/2019,1000
12/1/2019,1000
12/2/2019,1000
12/3/2019,1000
12/4/2019,800
12/5/2019,800
12/6/2019,800
12/7/2019,700
12/8/2019,700
12/9/2019,700
12/10/2019,700
12/11/2019,700
12/12/2019,500
12/13/2019,500
12/14/2019,600
12/15/2019,600
12/16/2019,400
12/17/2019,300
12/18/2019,200
12/19/2019,100
12/20/2019,10
12/21/2019,1
12/22/2019,1
12/23/2019,1
12/24/2019,1
12/25/2019,1
12/26/2019,1
12/27/2019,1
12/28/2019,1
12/29/2019,1
12/30/2019,1
12/31/2019,1
1/1/2020,1
1/2/2020,1
1/3/2020,20
1/4/2020,20
1/5/2020,20
1/6/2020,20
1/7/2020,20
1/8/2020,20
1/9/2020,20
1/10/2020,20
1/11/2020,20
1/12/2020,20
1/13/2020,20
1/14/2020,20
1/15/2020,20
1/16/2020,20
1/17/2020,20
1/18/2020,20
1/19/2020,20
1/20/2020,20
1/21/2020,20
1/22/2020,20
1/23/2020,20
1/24/2020,19
1/25/2020,18
1/26/2020,30
1/27/2020,30
1/28/2020,30
1/29/2020,20
1/30/2020,30
1/31/2020,30
2/1/2020,40
2/2/2020,40
2/3/2020,40
2/4/2020,50
2/5/2020,50
2/6/2020,50
2/7/2020,50
2/8/2020,50
2/9/2020,100
2/10/2020,100
2/11/2020,100
2/12/2020,100
2/13/2020,100
2/14/2020,100
2/15/2020,200
2/16/2020,200
2/17/2020,200
2/18/2020,200
2/19/2020,200
2/20/2020,200
2/21/2020,200
2/22/2020,200
2/23/2020,200
2/24/2020,190
2/25/2020,190
2/26/2020,190
2/27/2020,190
2/28/2020,190
2/29/2020,190
3/1/2020,300
3/2/2020,300
3/3/2020,300
3/4/2020,300
3/5/2020,300
3/6/2020,300
3/7/2020,300
3/8/2020,300
3/9/2020,290
3/10/2020,290
3/11/2020,290
3/12/2020,290
3/13/2020,290
3/14/2020,290
3/15/2020,280
3/16/2020,280
3/17/2020,280
3/18/2020,280
3/19/2020,280
3/20/2020,280
3/21/2020,250
3/22/2020,250
3/23/2020,200
3/24/2020,200
3/25/2020,200
3/26/2020,100
3/27/2020,50
3/28/2020,10
3/29/2020,5
3/30/2020,5
3/31/2020,5
4/1/2020,5
4/2/2020,5
4/3/2020,1
4/4/2020,1
4/5/2020,1
4/6/2020,1
4/7/2020,1
4/8/2020,1
4/9/2020,1
4/10/2020,1
4/11/2020,1
4/12/2020,1
4/13/2020,1
4/14/2020,1
4/15/2020,1
4/16/2020,1
4/17/2020,1
4/18/2020,1
4/19/2020,1
4/20/2020,1
4/21/2020,100
4/22/2020,200
4/23/2020,300
4/24/2020,400
4/25/2020,500
4/26/2020,500
4/27/2020,500
4/28/2020,500
4/29/2020,500
4/30/2020,500
5/1/2020,500
5/2/2020,500
5/3/2020,500
5/4/2020,500
5/5/2020,500
5/6/2020,500
5/7/2020,500
5/8/2020,500
5/9/2020,500
5/10/2020,500
5/11/2020,500
5/12/2020,500
5/13/2020,500
5/14/2020,400
5/15/2020,300
5/16/2020,300
5/17/2020,200
5/18/2020,200
5/19/2020,100
5/20/2020,20
5/21/2020,10
5/22/2020,5
5/23/2020,2
5/24/2020,1
5/25/2020,1
5/26/2020,1
5/27/2020,1
5/28/2020,1
5/29/2020,1
5/30/2020,1
5/31/2020,1
6/1/2020,400
6/2/2020,400
6/3/2020,400
6/4/2020,400
6/5/2020,400
6/6/2020,500
6/7/2020,600
6/8/2020,700
6/9/2020,1000
6/10/2020,1000
6/11/2020,1000
6/12/2020,1000
6/13/2020,1000
6/14/2020,999
6/15/2020,999
6/16/2020,999
6/17/2020,1500
6/18/2020,1500
6/19/2020,1500
6/20/2020,1500
6/21/2020,1500
6/22/2020,1450
6/23/2020,1450
6/24/2020,1450
6/25/2020,1450
6/26/2020,1450
6/27/2020,1450
6/28/2020,1300
6/29/2020,1200
6/30/2020,1100
7/1/2020,1000
7/2/2020,1000
7/3/2020,900
7/4/2020,800
7/5/2020,500
7/6/2020,400
7/7/2020,300
7/8/2020,1000
7/9/2020,1000
7/10/2020,1000
7/11/2020,800
7/12/2020,800
7/13/2020,800
7/14/2020,800
7/15/2020,800
7/16/2020,800
7/17/2020,2000
7/18/2020,2000
7/19/2020,2000
7/20/2020,2000
7/21/2020,2000
7/22/2020,2000
7/23/2020,2000
7/24/2020,2000
7/25/2020,1900
7/26/2020,1900
7/27/2020,1800
7/28/2020,1800
7/29/2020,1800
7/30/2020,1700
7/31/2020,2000
8/1/2020,2000
8/2/2020,1900
8/3/2020,1900
8/4/2020,1900
8/5/2020,1900
8/6/2020,1900
8/7/2020,1800
8/8/2020,1800
8/9/2020,1700
8/10/2020,1700
8/11/2020,1000
8/12/2020,1000
8/13/2020,2000
8/14/2020,2000
8/15/2020,1000
8/16/2020,500
8/17/2020,300
8/18/2020,200
8/19/2020,100
8/20/2020,50
8/21/2020,20
8/22/2020,20
8/23/2020,10
8/24/2020,5
8/25/2020,5
8/26/2020,5
8/27/2020,1
8/28/2020,1
8/29/2020,1
8/30/2020,1
8/31/2020,1
9/1/2020,1
9/2/2020,1
9/3/2020,1
9/4/2020,100
9/5/2020,100
9/6/2020,100
9/7/2020,100
9/8/2020,100
9/9/2020,100
9/10/2020,100
9/11/2020,100
9/12/2020,100
9/13/2020,200
9/14/2020,200
9/15/2020,200
9/16/2020,200
9/17/2020,180
9/18/2020,180
9/19/2020,180
9/20/2020,180
9/21/2020,180
9/22/2020,180
9/23/2020,150
9/24/2020,150
9/25/2020,150
9/26/2020,150
9/27/2020,150
9/28/2020,150
9/29/2020,150
9/30/2020,150
10/1/2020,200
10/2/2020,200
10/3/2020,200
10/4/2020,200
10/5/2020,200
10/6/2020,200
10/7/2020,200
10/8/2020,200
10/9/2020,100
10/10/2020,100
10/11/2020,100
10/12/2020,50
10/13/2020,40
10/14/2020,1
10/15/2020,1
10/16/2020,1
10/17/2020,1
10/18/2020,1
10/19/2020,1
10/20/2020,1
10/21/2020,1
10/22/2020,1
10/23/2020,1
10/24/2020,1
10/25/2020,1
10/26/2020,1
10/27/2020,1
10/28/2020,1
10/29/2020,1
10/30/2020,1
10/31/2020,1000
11/1/2020,1000
11/2/2020,2000
11/3/2020,1900
11/4/2020,1900
11/5/2020,1900
11/6/2020,1900
11/7/2020,1900
11/8/2020,1900
11/9/2020,1800
11/10/2020,1800
11/11/2020,1700
11/12/2020,1500
11/13/2020,2000
11/14/2020,2000
11/15/2020,1900
11/16/2020,1900
11/17/2020,1900
11/18/2020,1800
11/19/2020,1800
11/20/2020,1700
11/21/2020,1700
11/22/2020,1600
11/23/2020,1500
11/24/2020,1500
11/25/2020,1400
11/26/2020,1300
11/27/2020,1000
11/28/2020,1000
11/29/2020,1000
11/30/2020,1000
12/1/2020,1000
12/2/2020,1000
12/3/2020,800
12/4/2020,800
12/5/2020,800
12/6/2020,700
12/7/2020,700
12/8/2020,700
12/9/2020,700
12/10/2020,700
12/11/2020,500
12/12/2020,500
12/13/2020,600
12/14/2020,600
12/15/2020,400
12/16/2020,300
12/17/2020,200
12/18/2020,100
12/19/2020,10
12/20/2020,1
12/21/2020,1
12/22/2020,1
12/23/2020,1
12/24/2020,1
12/25/2020,1
12/26/2020,1
12/27/2020,1
12/28/2020,1
12/29/2020,1
12/30/2020,1
12/31/2020,1
1/1/2021,1
1/2/2021,20
1/3/2021,20
1/4/2021,20
1/5/2021,20
1/6/2021,20
1/7/2021,20
1/8/2021,20
1/9/2021,20
1/10/2021,20
1/11/2021,20
1/12/2021,20
1/13/2021,20
1/14/2021,20
1/15/2021,20
1/16/2021,20
1/17/2021,20
1/18/2021,20
1/19/2021,20
1/20/2021,20
1/21/2021,20
1/22/2021,20
1/23/2021,19
1/24/2021,18
1/25/2021,30
1/26/2021,30
1/27/2021,30
1/28/2021,20
1/29/2021,30
1/30/2021,30
1/31/2021,40
2/1/2021,40
2/2/2021,40
2/3/2021,50
2/4/2021,50
2/5/2021,50
2/6/2021,50
2/7/2021,50
2/8/2021,100
2/9/2021,100
2/10/2021,100
2/11/2021,100
2/12/2021,100
2/13/2021,100
2/14/2021,200
2/15/2021,200
2/16/2021,200
2/17/2021,200
2/18/2021,200
2/19/2021,200
2/20/2021,200
2/21/2021,200
2/22/2021,200
2/23/2021,190
2/24/2021,190
2/25/2021,190
2/26/2021,190
2/27/2021,190
2/28/2021,190
3/1/2021,300
3/2/2021,300
3/3/2021,300
3/4/2021,300
3/5/2021,300
3/6/2021,300
3/7/2021,300
3/8/2021,300
3/9/2021,290
3/10/2021,290
3/11/2021,290
3/12/2021,290
3/13/2021,290
3/14/2021,290
3/15/2021,280
3/16/2021,280
3/17/2021,280
3/18/2021,280
3/19/2021,280
3/20/2021,280
3/21/2021,250
3/22/2021,250
3/23/2021,200
3/24/2021,200
3/25/2021,200
3/26/2021,100
3/27/2021,50
3/28/2021,10
3/29/2021,5
3/30/2021,5
3/31/2021,5
4/1/2021,5
4/2/2021,5
4/3/2021,1
4/4/2021,1
4/5/2021,1
4/6/2021,1
4/7/2021,1
4/8/2021,1
4/9/2021,1
4/10/2021,1
4/11/2021,1
4/12/2021,1
4/13/2021,1
4/14/2021,1
4/15/2021,1
4/16/2021,1
4/17/2021,1
4/18/2021,1
4/19/2021,1
4/20/2021,1
4/21/2021,100
4/22/2021,200
4/23/2021,300
4/24/2021,400
4/25/2021,500
4/26/2021,500
4/27/2021,500
4/28/2021,500
4/29/2021,500
4/30/2021,500
5/1/2021,500
5/2/2021,500
5/3/2021,500
5/4/2021,500
5/5/2021,500
5/6/2021,500
5/7/2021,500
5/8/2021,500
5/9/2021,500
5/10/2021,500
5/11/2021,500
5/12/2021,500
5/13/2021,500
5/14/2021,400
5/15/2021,300
5/16/2021,300
5/17/2021,200
5/18/2021,200
5/19/2021,100
5/20/2021,20
5/21/2021,10
5/22/2021,5
5/23/2021,2
5/24/2021,1
5/25/2021,1
5/26/2021,1
5/27/2021,1
5/28/2021,1
5/29/2021,1
5/30/2021,1
5/31/2021,1
6/1/2021,400
6/2/2021,400
6/3/2021,400
6/4/2021,400
6/5/2021,400
6/6/2021,500
6/7/2021,600
6/8/2021,700
6/9/2021,1000
6/10/2021,1000
6/11/2021,1000
6/12/2021,1000
6/13/2021,1000
6/14/2021,999
6/15/2021,999
6/16/2021,999
6/17/2021,1500
6/18/2021,1500
6/19/2021,1500
6/20/2021,1500
6/21/2021,1500
6/22/2021,1450
6/23/2021,1450
6/24/2021,1450
6/25/2021,1450
6/26/2021,1450
6/27/2021,1450
6/28/2021,1300
6/29/2021,1200
6/30/2021,1100
7/1/2021,1000
7/2/2021,1000
7/3/2021,900
7/4/2021,800
7/5/2021,500
7/6/2021,400
7/7/2021,300
7/8/2021,1000
7/9/2021,1000
7/10/2021,1000
7/11/2021,800
7/12/2021,800
7/13/2021,800
7/14/2021,800
7/15/2021,800
7/16/2021,800
7/17/2021,2000
7/18/2021,2000
7/19/2021,2000
7/20/2021,2000
7/21/2021,2000
7/22/2021,2000
7/23/2021,2000
7/24/2021,2000
7/25/2021,1900
7/26/2021,1900
7/27/2021,1800
7/28/2021,1800
7/29/2021,1800
7/30/2021,1700
7/31/2021,2000
8/1/2021,2000
8/2/2021,1900
8/3/2021,1900
8/4/2021,1900
8/5/2021,1900
8/6/2021,1900
8/7/2021,1800
8/8/2021,1800
8/9/2021,1700
8/10/2021,1700
8/11/2021,1000
8/12/2021,1000
8/13/2021,2000
8/14/2021,2000
8/15/2021,1000
8/16/2021,500
8/17/2021,300
8/18/2021,200
8/19/2021,100
8/20/2021,50
8/21/2021,20
8/22/2021,20
8/23/2021,10
8/24/2021,5
8/25/2021,5
8/26/2021,5
8/27/2021,1
8/28/2021,1
8/29/2021,1
8/30/2021,1
8/31/2021,1
9/1/2021,1
9/2/2021,1
9/3/2021,1
9/4/2021,100
9/5/2021,100
9/6/2021,100
9/7/2021,100
9/8/2021,100
9/9/2021,100
9/10/2021,100
9/11/2021,100
9/12/2021,100
9/13/2021,200
9/14/2021,200
9/15/2021,200
9/16/2021,200
9/17/2021,180
9/18/2021,180
9/19/2021,180
9/20/2021,180
9/21/2021,180
9/22/2021,180
9/23/2021,150
9/24/2021,150
9/25/2021,150
9/26/2021,150
9/27/2021,150
9/28/2021,150
9/29/2021,150
9/30/2021,150
10/1/2021,200
10/2/2021,200
10/3/2021,200
10/4/2021,200
10/5/2021,200
10/6/2021,200
10/7/2021,200
10/8/2021,200
10/9/2021,100
10/10/2021,100
10/11/2021,100
10/12/2021,50
10/13/2021,40
10/14/2021,1
10/15/2021,1
10/16/2021,1
10/17/2021,1
10/18/2021,1
10/19/2021,1
10/20/2021,1
10/21/2021,1
10/22/2021,1
10/23/2021,1
10/24/2021,1
10/25/2021,1
10/26/2021,1
10/27/2021,1
10/28/2021,1
10/29/2021,1
10/30/2021,1
10/31/2021,1000
11/1/2021,1000
11/2/2021,2000
11/3/2021,1900
11/4/2021,1900
11/5/2021,1900
11/6/2021,1900
11/7/2021,1900
11/8/2021,1900
11/9/2021,1800
11/10/2021,1800
11/11/2021,1700
11/12/2021,1500
11/13/2021,2000
11/14/2021,2000
11/15/2021,1900
11/16/2021,1900
11/17/2021,1900
11/18/2021,1800
11/19/2021,1800
11/20/2021,1700
11/21/2021,1700
11/22/2021,1600
11/23/2021,1500
11/24/2021,1500
11/25/2021,1400
11/26/2021,1300
11/27/2021,1000
11/28/2021,1000
11/29/2021,1000
11/30/2021,1000
12/1/2021,1000
12/2/2021,1000
12/3/2021,800
12/4/2021,800
12/5/2021,800
12/6/2021,700
12/7/2021,700
12/8/2021,700
12/9/2021,700
12/10/2021,700
12/11/2021,500
12/12/2021,500
12/13/2021,600
12/14/2021,600
12/15/2021,400
12/16/2021,300
12/17/2021,200
12/18/2021,100
12/19/2021,10
12/20/2021,1
12/21/2021,1
12/22/2021,1
12/23/2021,1
12/24/2021,1
12/25/2021,1
12/26/2021,1
12/27/2021,1
12/28/2021,1
12/29/2021,1
12/30/2021,1
12/31/2021,1
1/1/2022,1
1/2/2022,20
1/3/2022,20
1/4/2022,20
1/5/2022,20
1/6/2022,20
1/7/2022,20
1/8/2022,20
1/9/2022,20
1/10/2022,20
1/11/2022,20
1/12/2022,20
1/13/2022,20
1/14/2022,20
1/15/2022,20
1/16/2022,20
1/17/2022,20
1/18/2022,20
1/19/2022,20
1/20/2022,20
1/21/2022,20
1/22/2022,20
1/23/2022,19
1/24/2022,18
1/25/2022,30
1/26/2022,30
1/27/2022,30
1/28/2022,20
1/29/2022,30
1/30/2022,30
1/31/2022,40
2/1/2022,40
2/2/2022,40
2/3/2022,50
2/4/2022,50
2/5/2022,50
2/6/2022,50
2/7/2022,50
2/8/2022,100
2/9/2022,100
2/10/2022,100
2/11/2022,100
2/12/2022,100
2/13/2022,100
2/14/2022,200
2/15/2022,200
2/16/2022,200
2/17/2022,200
2/18/2022,200
2/19/2022,200
2/20/2022,200
2/21/2022,200
2/22/2022,200
2/23/2022,190
2/24/2022,190
2/25/2022,190
2/26/2022,190
2/27/2022,190
2/28/2022,190
3/1/2022,300
3/2/2022,300
3/3/2022,300
3/4/2022,300
3/5/2022,300
3/6/2022,300
3/7/2022,300
3/8/2022,300
3/9/2022,290
3/10/2022,290
3/11/2022,290
3/12/2022,290
3/13/2022,290
3/14/2022,290
3/15/2022,280
3/16/2022,280
3/17/2022,280
3/18/2022,280
3/19/2022,280
3/20/2022,280
3/21/2022,250
3/22/2022,250
3/23/2022,200
3/24/2022,200
3/25/2022,200
3/26/2022,100
3/27/2022,50
3/28/2022,10
3/29/2022,5
3/30/2022,5
3/31/2022,5
4/1/2022,5
4/2/2022,5
4/3/2022,1
4/4/2022,1
4/5/2022,1
4/6/2022,1
4/7/2022,1
4/8/2022,1
4/9/2022,1
4/10/2022,1
4/11/2022,1
4/12/2022,1
4/13/2022,1
4/14/2022,1
4/15/2022,1
4/16/2022,1
4/17/2022,1
4/18/2022,1
4/19/2022,1
4/20/2022,1
4/21/2022,100
4/22/2022,200
4/23/2022,300
4/24/2022,400
4/25/2022,500
4/26/2022,500
4/27/2022,500
4/28/2022,500
4/29/2022,500
4/30/2022,500
5/1/2022,500
5/2/2022,500
5/3/2022,500
5/4/2022,500
5/5/2022,500
5/6/2022,500
5/7/2022,500
5/8/2022,500
5/9/2022,500
5/10/2022,500
5/11/2022,500
5/12/2022,500
5/13/2022,500
5/14/2022,400
5/15/2022,300
5/16/2022,300
5/17/2022,200
5/18/2022,200
5/19/2022,100
5/20/2022,20
5/21/2022,10
5/22/2022,5
5/23/2022,2
5/24/2022,1
5/25/2022,1
5/26/2022,1
5/27/2022,1
5/28/2022,1
5/29/2022,1
5/30/2022,1
5/31/2022,1
6/1/2022,400
6/2/2022,400
6/3/2022,400
6/4/2022,400
6/5/2022,400
6/6/2022,500
6/7/2022,600
6/8/2022,700
6/9/2022,1000
6/10/2022,1000
6/11/2022,1000
6/12/2022,1000
6/13/2022,1000
6/14/2022,999
6/15/2022,999
6/16/2022,999
6/17/2022,1500
6/18/2022,1500
6/19/2022,1500
6/20/2022,1500
6/21/2022,1500
6/22/2022,1450
6/23/2022,1450
6/24/2022,1450
6/25/2022,1450
6/26/2022,1450
6/27/2022,1450
6/28/2022,1300
6/29/2022,1200
6/30/2022,1100
7/1/2022,1000
7/2/2022,1000
7/3/2022,900
7/4/2022,800
7/5/2022,500
7/6/2022,400
7/7/2022,300
7/8/2022,1000
7/9/2022,1000
7/10/2022,1000
7/11/2022,800
7/12/2022,800
7/13/2022,800
7/14/2022,800
7/15/2022,800
7/16/2022,800
7/17/2022,2000
7/18/2022,2000
7/19/2022,2000
7/20/2022,2000
7/21/2022,2000
7/22/2022,2000
7/23/2022,2000
7/24/2022,2000
7/25/2022,1900
7/26/2022,1900
7/27/2022,1800
7/28/2022,1800
7/29/2022,1800
7/30/2022,1700
7/31/2022,2000
8/1/2022,2000
8/2/2022,1900
8/3/2022,1900
8/4/2022,1900
8/5/2022,1900
8/6/2022,1900
8/7/2022,1800
8/8/2022,1800
8/9/2022,1700
8/10/2022,1700
8/11/2022,1000
8/12/2022,1000
8/13/2022,2000
8/14/2022,2000
8/15/2022,1000
8/16/2022,500
8/17/2022,300
8/18/2022,200
8/19/2022,100
8/20/2022,50
8/21/2022,20
8/22/2022,20
8/23/2022,10
8/24/2022,5
8/25/2022,5
8/26/2022,5
8/27/2022,1
8/28/2022,1
8/29/2022,1
8/30/2022,1
8/31/2022,1
9/1/2022,1
9/2/2022,1
9/3/2022,1
9/4/2022,100
9/5/2022,100
9/6/2022,100
9/7/2022,100
9/8/2022,100
9/9/2022,100
9/10/2022,100
9/11/2022,100
9/12/2022,100
9/13/2022,200
9/14/2022,200
9/15/2022,200
9/16/2022,200
9/17/2022,180
9/18/2022,180
9/19/2022,180
9/20/2022,180
9/21/2022,180
9/22/2022,180
9/23/2022,150
9/24/2022,150
9/25/2022,150
9/26/2022,150
9/27/2022,150
9/28/2022,150
9/29/2022,150
9/30/2022,150
10/1/2022,200
10/2/2022,200
10/3/2022,200
10/4/2022,200
10/5/2022,200
10/6/2022,200
10/7/2022,200
10/8/2022,200
10/9/2022,100
10/10/2022,100
10/11/2022,100
10/12/2022,50
10/13/2022,40
10/14/2022,1
10/15/2022,1
10/16/2022,1
10/17/2022,1
10/18/2022,1
10/19/2022,1
10/20/2022,1
10/21/2022,1
10/22/2022,1
10/23/2022,1
10/24/2022,1
10/25/2022,1
10/26/2022,1
10/27/2022,1
10/28/2022,1
10/29/2022,1
10/30/2022,1
10/31/2022,1000
11/1/2022,1000
11/2/2022,2000
11/3/2022,1900
11/4/2022,1900
11/5/2022,1900
11/6/2022,1900
11/7/2022,1900
11/8/2022,1900
11/9/2022,1800
11/10/2022,1800
11/11/2022,1700
11/12/2022,1500
11/13/2022,2000
11/14/2022,2000
11/15/2022,1900
11/16/2022,1900
11/17/2022,1900
11/18/2022,1800
11/19/2022,1800
11/20/2022,1700
11/21/2022,1700
11/22/2022,1600
11/23/2022,1500
11/24/2022,1500
11/25/2022,1400
11/26/2022,1300
11/27/2022,1000
11/28/2022,1000
11/29/2022,1000
11/30/2022,1000
12/1/2022,1000
12/2/2022,1000
12/3/2022,800
12/4/2022,800
12/5/2022,800
12/6/2022,700
12/7/2022,700
12/8/2022,700
12/9/2022,700
12/10/2022,700
12/11/2022,500
12/12/2022,500
12/13/2022,600
12/14/2022,600
12/15/2022,400
12/16/2022,300
12/17/2022,200
12/18/2022,100
12/19/2022,10
12/20/2022,1
12/21/2022,1
12/22/2022,1
12/23/2022,1
12/24/2022,1
12/25/2022,1
12/26/2022,1
12/27/2022,1
12/28/2022,1
12/29/2022,1
12/30/2022,1
